paper,paper_code,component_code,paper_family,question_id,question_number,current_topic,primary_topic,primary,secondary_topics,secondary,coverage_topics,status,current_syllabus,source_artifact,mark_scheme_artifact,source_pdf,mark_scheme_source_pdf,source,rationale,review_notes
62winter18,62winter18,62,p5,62winter18_q04,4,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2018_w18_62_qp_q04_question.png,stats/stats_2018_w18_62_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,"The mark-bearing work is arrangements, selections, or restricted counting.","The mark-bearing work is arrangements, selections, or restricted counting."
62winter18,62winter18,62,p5,62winter18_q05,5,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2018_w18_62_qp_q05_question.png,stats/stats_2018_w18_62_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
62winter18,62winter18,62,p5,62winter18_q06,6,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2018_w18_62_qp_q06_question.png,stats/stats_2018_w18_62_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
62winter18,62winter18,62,p5,62winter18_q07,7,probability,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,relabel_primary,True,stats/stats_2018_w18_62_qp_q07_question.png,stats/stats_2018_w18_62_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,"The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts.","The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts."
62winter19,62winter19,62,p5,62winter19_q01,1,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2019_w19_62_qp_q01_question.png,stats/stats_2019_w19_62_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
62winter19,62winter19,62,p5,62winter19_q02,2,probability,probability,probability,,,probability,keep,True,stats/stats_2019_w19_62_qp_q02_question.png,stats/stats_2019_w19_62_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,"The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count.","The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count."
62winter19,62winter19,62,p5,62winter19_q03,3,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2019_w19_62_qp_q03_question.png,stats/stats_2019_w19_62_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
62winter19,62winter19,62,p5,62winter19_q04,4,normal_distribution,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2019_w19_62_qp_q04_question.png,stats/stats_2019_w19_62_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
62winter19,62winter19,62,p5,62winter19_q05,5,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2019_w19_62_qp_q05_question.png,stats/stats_2019_w19_62_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
62winter19,62winter19,62,p5,62winter19_q06,6,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2019_w19_62_qp_q06_question.png,stats/stats_2019_w19_62_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,"The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts.","The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts."
62winter19,62winter19,62,p5,62winter19_q07,7,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2019_w19_62_qp_q07_question.png,stats/stats_2019_w19_62_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_004_2026_07_03,"The mark-bearing work is arrangements, selections, or restricted counting.","The mark-bearing work is arrangements, selections, or restricted counting."
